vocabulary_id,concept_code,concept_name,concept_id,domain_id,rule
ICD10CM,V54.9XXS,"Unspecified occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus in traffic accident, sequela",45570914,Condition,vehicle.csv
ICD10CM,V93.34XS,"Fall on board sailboat, sequela",45575870,Condition,vehicle.csv
ICD10CM,V00.831S,"Fall from motorized mobility scooter, sequela",45609416,Condition,vehicle.csv
ICD10CM,V91.12XS,"Crushed between fishing boat and other watercraft or other object due to collision, sequela",45609625,Condition,vehicle.csv
ICD10CM,V51.7XXA,"Person on outside of pick-up truck or van injured in collision with pedal cycle in traffic accident, initial encounter",45542024,Observation,vehicle.csv
ICD10CM,V86.94XA,"Unspecified occupant of military vehicle injured in nontraffic accident, initial encounter",45542103,Observation,vehicle.csv
ICD10CM,V95.03XD,"Helicopter collision injuring occupant, subsequent encounter",45547023,Observation,vehicle.csv
ICD10CM,V05.09XA,"Pedestrian with other conveyance injured in collision with railway train or railway vehicle in nontraffic accident, initial encounter",45546787,Observation,vehicle.csv
ICD10CM,V25.1XXA,"Motorcycle passenger injured in collision with railway train or railway vehicle in nontraffic accident, initial encounter",45541949,Observation,vehicle.csv
ICD10CM,V17.1XXD,"Pedal cycle passenger injured in collision with fixed or stationary object in nontraffic accident, subsequent encounter",45546811,Observation,vehicle.csv
ICD10CM,V20.0XXA,"Motorcycle driver injured in collision with pedestrian or animal in nontraffic accident, initial encounter",45546819,Observation,vehicle.csv
ICD10CM,V93.60XA,"Machinery accident on board merchant ship, initial encounter",45551810,Observation,vehicle.csv
ICD10CM,V58.9XXA,"Unspecified occupant of pick-up truck or van injured in noncollision transport accident in traffic accident, initial encounter",45556440,Observation,vehicle.csv
ICD10CM,V74.7XXD,"Person on outside of bus injured in collision with heavy transport vehicle or bus in traffic accident, subsequent encounter",45556479,Observation,vehicle.csv
ICD10CM,V93.34XA,"Fall on board sailboat, initial encounter",45585539,Observation,vehicle.csv
ICD10CM,V62.7XXA,"Person on outside of heavy transport vehicle injured in collision with two- or three-wheeled motor vehicle in traffic accident, initial encounter",45566052,Observation,vehicle.csv
ICD10CM,V00.281D,"Fall from other gliding-type pedestrian conveyance, subsequent encounter",45565914,Observation,vehicle.csv
ICD10CM,V59.9XXD,"Occupant (driver) (passenger) of pick-up truck or van injured in unspecified traffic accident, subsequent encounter",45561258,Observation,vehicle.csv
ICD10CM,V91.12XA,"Crushed between fishing boat and other watercraft or other object due to collision, initial encounter",45585523,Observation,vehicle.csv
ICD10CM,V63.7XXD,"Person on outside of heavy transport vehicle injured in collision with car, pick-up truck or van in traffic accident, subsequent encounter",45590280,Observation,vehicle.csv
ICD10CM,V86.99XD,"Unspecified occupant of other special all-terrain or other off-road motor vehicle injured in nontraffic accident, subsequent encounter",45590357,Observation,vehicle.csv
ICD10CM,V98.1XXA,"Accident to, on or involving land-yacht, initial encounter",45600104,Observation,vehicle.csv
ICD10CM,V34.1XXD,"Passenger in three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus in nontraffic accident, subsequent encounter",45575700,Observation,vehicle.csv
ICD10CM,V55.3XXD,"Unspecified occupant of pick-up truck or van injured in collision with railway train or railway vehicle in nontraffic accident, subsequent encounter",45580617,Observation,vehicle.csv
ICD10CM,V90.26XD,"Drowning and submersion due to falling or jumping from burning (nonpowered) inflatable craft, subsequent encounter",45575845,Observation,vehicle.csv
ICD10CM,V91.37XD,"Hit or struck by falling object due to accident to water-skis, subsequent encounter",45575859,Observation,vehicle.csv
ICD10CM,V96.20XA,"Unspecified glider (nonpowered) accident injuring occupant, initial encounter",45575888,Observation,vehicle.csv
ICD10CM,V83.3XXA,"Unspecified occupant of special industrial vehicle injured in traffic accident, initial encounter",45571000,Observation,vehicle.csv
ICD10CM,V91.84XD,"Other injury due to other accident to sailboat, subsequent encounter",45571046,Observation,vehicle.csv
ICD10CM,V93.02XS,"Burn due to localized fire on board fishing boat, sequela",45537342,Condition,vehicle.csv
ICD10CM,V13.0XXS,"Pedal cycle driver injured in collision with car, pick-up truck or van in nontraffic accident, sequela",45537148,Condition,vehicle.csv
ICD10CM,V09.1XXS,"Pedestrian injured in unspecified nontraffic accident, sequela",45541926,Condition,vehicle.csv
ICD10CM,V32.0XXS,"Driver of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle in nontraffic accident, sequela",45551640,Condition,vehicle.csv
ICD10CM,V58.1XXS,"Passenger in pick-up truck or van injured in noncollision transport accident in nontraffic accident, sequela",45546896,Condition,vehicle.csv
ICD10CM,V75.0XXS,"Driver of bus injured in collision with railway train or railway vehicle in nontraffic accident, sequela",45556480,Condition,vehicle.csv
ICD10CM,V87.1XXS,"Person injured in collision between other motor vehicle and two- or three-wheeled motor vehicle (traffic), sequela",45556519,Condition,vehicle.csv
ICD10CM,V69.69XS,"Unspecified occupant of heavy transport vehicle injured in collision with other motor vehicles in traffic accident, sequela",45561280,Condition,vehicle.csv
ICD10CM,V35.7XXS,"Person on outside of three-wheeled motor vehicle injured in collision with railway train or railway vehicle in traffic accident, sequela",45565985,Condition,vehicle.csv
ICD10CM,V43.42XS,"Person boarding or alighting a car injured in collision with other type car, sequela",45561224,Condition,vehicle.csv
ICD10CM,V46.9XXS,"Unspecified car occupant injured in collision with other nonmotor vehicle in traffic accident, sequela",45604705,Condition,vehicle.csv
ICD10CM,V81.2XXS,"Occupant of railway train or railway vehicle injured in collision with or hit by rolling stock, sequela",45609595,Condition,vehicle.csv
ICD10CM,V86.05XA,"Driver of 3- or 4- wheeled all-terrain vehicle (ATV) injured in traffic accident, initial encounter",1326804,Condition,vehicle.csv
ICD10CM,V03.09XA,"Pedestrian with other conveyance injured in collision with car, pick-up truck or van in nontraffic accident, initial encounter",45537121,Observation,vehicle.csv
ICD10CM,V61.1XXD,"Passenger in heavy transport vehicle injured in collision with pedal cycle in nontraffic accident, subsequent encounter",45542040,Observation,vehicle.csv
ICD10CM,V27.1XXA,"Motorcycle passenger injured in collision with fixed or stationary object in nontraffic accident, initial encounter",45541953,Observation,vehicle.csv
ICD10CM,V80.31XD,"Animal-rider injured in collision with two- or three-wheeled motor vehicle, subsequent encounter",45551747,Observation,vehicle.csv
ICD10CM,V77.9XXA,"Unspecified occupant of bus injured in collision with fixed or stationary object in traffic accident, initial encounter",45546939,Observation,vehicle.csv
ICD10CM,V90.88XD,"Drowning and submersion due to other accident to other unpowered watercraft, subsequent encounter",45556532,Observation,vehicle.csv
ICD10CM,V93.34XD,"Fall on board sailboat, subsequent encounter",45566150,Observation,vehicle.csv
ICD10CM,V18.9XXA,"Unspecified pedal cyclist injured in noncollision transport accident in traffic accident, initial encounter",45561158,Observation,vehicle.csv
ICD10CM,V46.5XXD,"Car driver injured in collision with other nonmotor vehicle in traffic accident, subsequent encounter",45585435,Observation,vehicle.csv
ICD10CM,V39.49XD,"Driver of three-wheeled motor vehicle injured in collision with other motor vehicles in traffic accident, subsequent encounter",45561217,Observation,vehicle.csv
ICD10CM,V00.282A,"Pedestrian on other gliding-type pedestrian conveyance colliding with stationary object, initial encounter",45599842,Observation,vehicle.csv
ICD10CM,V69.00XA,"Driver of heavy transport vehicle injured in collision with unspecified motor vehicles in nontraffic accident, initial encounter",45599990,Observation,vehicle.csv
ICD10CM,V75.7XXD,"Person on outside of bus injured in collision with railway train or railway vehicle in traffic accident, subsequent encounter",45595135,Observation,vehicle.csv
ICD10CM,V93.80XD,"Other injury due to other accident on board merchant ship, subsequent encounter",45595209,Observation,vehicle.csv
ICD10CM,V04.99XA,"Pedestrian with other conveyance injured in collision with heavy transport vehicle or bus, unspecified whether traffic or nontraffic accident, initial encounter",45604621,Observation,vehicle.csv
ICD10CM,V00.832D,"Motorized mobility scooter colliding with stationary object, subsequent encounter",45570805,Observation,vehicle.csv
ICD10CM,V01.90XD,"Pedestrian on foot injured in collision with pedal cycle, unspecified whether traffic or nontraffic accident, subsequent encounter",45570807,Observation,vehicle.csv
ICD10CM,V02.00XD,"Pedestrian on foot injured in collision with two- or three-wheeled motor vehicle in nontraffic accident, subsequent encounter",45570809,Observation,vehicle.csv
ICD10CM,V12.2XXA,"Unspecified pedal cyclist injured in collision with two- or three-wheeled motor vehicle in nontraffic accident, initial encounter",45570823,Observation,vehicle.csv
ICD10CM,V29.3XXD,"Motorcycle rider (driver) (passenger) injured in unspecified nontraffic accident, subsequent encounter",45580549,Observation,vehicle.csv
ICD10CM,V64.4XXA,"Person boarding or alighting a heavy transport vehicle injured in collision with heavy transport vehicle or bus while boarding or alighting, initial encounter",45575786,Observation,vehicle.csv
ICD10CM,V83.2XXD,"Person on outside of special industrial vehicle injured in traffic accident, subsequent encounter",45570999,Observation,vehicle.csv
ICD10CM,V90.29XA,"Drowning and submersion due to falling or jumping from unspecified burning watercraft, initial encounter",45571037,Observation,vehicle.csv
ICD10CM,V00.122A,"Non-in-line roller-skater colliding with stationary object, initial encounter",45609407,Observation,vehicle.csv
ICD10CM,V47.6XXD,"Car passenger injured in collision with fixed or stationary object in traffic accident, subsequent encounter",37202222,Observation,vehicle.csv
ICD10CM,V86.99XS,"Unspecified occupant of other special all-terrain or other off-road motor vehicle injured in nontraffic accident, sequela",45546972,Condition,vehicle.csv
ICD10CM,V87.2XXS,"Person injured in collision between car and pick-up truck or van (traffic), sequela",45546973,Condition,vehicle.csv
ICD10CM,V00.118A,"Other in-line roller-skate accident, initial encounter",45551569,Observation,vehicle.csv
ICD10CM,V05.01XS,"Pedestrian on roller-skates injured in collision with railway train or railway vehicle in nontraffic accident, sequela",45551585,Condition,vehicle.csv
ICD10CM,V00.111S,"Fall from in-line roller-skates, sequela",45546770,Condition,vehicle.csv
ICD10CM,V85.1XXS,"Passenger of special construction vehicle injured in traffic accident, sequela",45556502,Condition,vehicle.csv
ICD10CM,V02.90XS,"Pedestrian on foot injured in collision with two- or three-wheeled motor vehicle, unspecified whether traffic or nontraffic accident, sequela",45556329,Condition,vehicle.csv
ICD10CM,V04.01XS,"Pedestrian on roller-skates injured in collision with heavy transport vehicle or bus in nontraffic accident, sequela",45556332,Condition,vehicle.csv
ICD10CM,V70.5XXS,"Driver of bus injured in collision with pedestrian or animal in traffic accident, sequela",45566066,Condition,vehicle.csv
ICD10CM,V82.1XXS,"Occupant of streetcar injured in collision with motor vehicle in traffic accident, sequela",45585500,Condition,vehicle.csv
ICD10CM,V05.11XS,"Pedestrian on roller-skates injured in collision with railway train or railway vehicle in traffic accident, sequela",45585359,Condition,vehicle.csv
ICD10CM,V91.22XS,"Fall due to collision between fishing boat and other watercraft or other object, sequela",45595190,Condition,vehicle.csv
ICD10CM,V34.1XXS,"Passenger in three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus in nontraffic accident, sequela",45604667,Condition,vehicle.csv
ICD10CM,V39.19XS,"Passenger in three-wheeled motor vehicle injured in collision with other motor vehicles in nontraffic accident, sequela",45570877,Condition,vehicle.csv
ICD10CM,V98.1XXS,"Accident to, on or involving land-yacht, sequela",45575891,Condition,vehicle.csv
ICD10CM,V97.33XS,"Sucked into jet engine, sequela",45571071,Condition,vehicle.csv
ICD10CM,V29.9XXS,"Motorcycle rider (driver) (passenger) injured in unspecified traffic accident, sequela",45609473,Condition,vehicle.csv
ICD10CM,V86.26XA,"Person on outside of dirt bike or motor/cross bike injured in traffic accident, initial encounter",1326824,Observation,vehicle.csv
ICD10CM,V43.42XD,"Person boarding or alighting a car injured in collision with other type car, subsequent encounter",45537213,Observation,vehicle.csv
ICD10CM,V80.920D,"Occupant of animal-drawn vehicle injured in transport accident with military vehicle, subsequent encounter",45542086,Observation,vehicle.csv
ICD10CM,V87.2XXA,"Person injured in collision between car and pick-up truck or van (traffic), initial encounter",45551777,Observation,vehicle.csv
ICD10CM,V09.3XXA,"Pedestrian injured in unspecified traffic accident, initial encounter",45561136,Observation,vehicle.csv
ICD10CM,V91.13XA,"Crushed between other powered watercraft and other watercraft or other object due to collision, initial encounter",45585524,Observation,vehicle.csv
ICD10CM,V05.91XA,"Pedestrian on roller-skates injured in collision with railway train or railway vehicle, unspecified whether traffic or nontraffic accident, initial encounter",45590167,Observation,vehicle.csv
ICD10CM,V17.0XXD,"Pedal cycle driver injured in collision with fixed or stationary object in nontraffic accident, subsequent encounter",45590184,Observation,vehicle.csv
ICD10CM,V59.19XA,"Passenger in pick-up truck or van injured in collision with other motor vehicles in nontraffic accident, initial encounter",45590273,Observation,vehicle.csv
ICD10CM,V18.0XXD,"Pedal cycle driver injured in noncollision transport accident in nontraffic accident, subsequent encounter",45599871,Observation,vehicle.csv
ICD10CM,V21.5XXD,"Motorcycle passenger injured in collision with pedal cycle in traffic accident, subsequent encounter",45599882,Observation,vehicle.csv
ICD10CM,V69.50XD,"Passenger in heavy transport vehicle injured in collision with unspecified motor vehicles in traffic accident, subsequent encounter",45599993,Observation,vehicle.csv
ICD10CM,V78.5XXD,"Driver of bus injured in noncollision transport accident in traffic accident, subsequent encounter",45600010,Observation,vehicle.csv
ICD10CM,V93.42XA,"Struck by falling object on fishing boat, initial encounter",45600079,Observation,vehicle.csv
ICD10CM,V41.2XXD,"Person on outside of car injured in collision with pedal cycle in nontraffic accident, subsequent encounter",45604681,Observation,vehicle.csv
ICD10CM,V28.3XXD,"Person boarding or alighting a motorcycle injured in noncollision transport accident, subsequent encounter",45595033,Observation,vehicle.csv
ICD10CM,V30.2XXA,"Person on outside of three-wheeled motor vehicle injured in collision with pedestrian or animal in nontraffic accident, initial encounter",45599898,Observation,vehicle.csv
ICD10CM,V47.4XXD,"Person boarding or alighting a car injured in collision with fixed or stationary object, subsequent encounter",45609510,Observation,vehicle.csv
ICD10CM,V11.5XXA,"Pedal cycle passenger injured in collision with other pedal cycle in traffic accident, initial encounter",45565937,Condition,vehicle.csv
ICD10CM,V16.1XXS,"Pedal cycle passenger injured in collision with other nonmotor vehicle in nontraffic accident, sequela",45537155,Condition,vehicle.csv
ICD10CM,V00.822A,"Baby stroller colliding with stationary object, initial encounter",45565920,Observation,vehicle.csv
ICD10CM,V57.4XXS,"Person boarding or alighting a pick-up truck or van injured in collision with fixed or stationary object, sequela",45561251,Condition,vehicle.csv
ICD10CM,V29.69XS,"Unspecified motorcycle rider injured in collision with other motor vehicles in traffic accident, sequela",45590213,Condition,vehicle.csv
ICD10CM,V16.4XXS,"Pedal cycle driver injured in collision with other nonmotor vehicle in traffic accident, sequela",45585373,Condition,vehicle.csv
ICD10CM,V29.00XS,"Motorcycle driver injured in collision with unspecified motor vehicles in nontraffic accident, sequela",45585385,Condition,vehicle.csv
ICD10CM,V02.99XS,"Pedestrian with other conveyance injured in collision with two- or three-wheeled motor vehicle, unspecified whether traffic or nontraffic accident, sequela",45604612,Condition,vehicle.csv
ICD10CM,V43.94XS,"Unspecified car occupant injured in collision with van in traffic accident, sequela",45604699,Condition,vehicle.csv
ICD10CM,V33.9XXS,"Unspecified occupant of three-wheeled motor vehicle injured in collision with car, pick-up truck or van in traffic accident, sequela",45575699,Condition,vehicle.csv
ICD10CM,V86.94XS,"Unspecified occupant of military vehicle injured in nontraffic accident, sequela",45580698,Condition,vehicle.csv
ICD10CM,V98.2XXS,"Accident to, on or involving ice yacht, sequela",45571074,Condition,vehicle.csv
ICD10CM,V43.94XA,"Unspecified car occupant injured in collision with van in traffic accident, initial encounter",45537215,Observation,vehicle.csv
ICD10CM,V23.3XXD,"Person boarding or alighting a motorcycle injured in collision with car, pick-up truck or van, subsequent encounter",45551622,Observation,vehicle.csv
ICD10CM,V41.6XXA,"Car passenger injured in collision with pedal cycle in traffic accident, initial encounter",45546848,Observation,vehicle.csv
ICD10CM,V46.5XXA,"Car driver injured in collision with other nonmotor vehicle in traffic accident, initial encounter",45546869,Observation,vehicle.csv
ICD10CM,V65.0XXD,"Driver of heavy transport vehicle injured in collision with railway train or railway vehicle in nontraffic accident, subsequent encounter",45561268,Observation,vehicle.csv
ICD10CM,V96.03XA,"Balloon collision injuring occupant, initial encounter",45585557,Observation,vehicle.csv
ICD10CM,V94.810A,"Civilian watercraft involved in water transport accident with military watercraft, initial encounter",45566158,Observation,vehicle.csv
ICD10CM,V91.35XA,"Hit or struck by falling object due to accident to canoe or kayak, initial encounter",45556541,Observation,vehicle.csv
ICD10CM,V00.121D,"Fall from non-in-line roller-skates, subsequent encounter",45561117,Observation,vehicle.csv
ICD10CM,V26.0XXA,"Motorcycle driver injured in collision with other nonmotor vehicle in nontraffic accident, initial encounter",45561180,Observation,vehicle.csv
ICD10CM,V91.38XD,"Hit or struck by falling object due to accident to other unpowered watercraft, subsequent encounter",45585529,Observation,vehicle.csv
ICD10CM,V00.151A,"Fall from heelies, initial encounter",45585344,Observation,vehicle.csv
ICD10CM,V86.19XD,"Passenger of other special all-terrain or other off-road motor vehicle injured in traffic accident, subsequent encounter",45590348,Observation,vehicle.csv
ICD10CM,V92.21XA,"Drowning and submersion due to being washed overboard from passenger ship, initial encounter",45590391,Observation,vehicle.csv
ICD10CM,V22.2XXA,"Unspecified motorcycle rider injured in collision with two- or three-wheeled motor vehicle in nontraffic accident, initial encounter",45599883,Observation,vehicle.csv
ICD10CM,V62.9XXA,"Unspecified occupant of heavy transport vehicle injured in collision with two- or three-wheeled motor vehicle in traffic accident, initial encounter",45595107,Observation,vehicle.csv
ICD10CM,V90.12XD,"Drowning and submersion due to fishing boat sinking, subsequent encounter",45595178,Observation,vehicle.csv
ICD10CM,V34.9XXA,"Unspecified occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus in traffic accident, initial encounter",45595046,Observation,vehicle.csv
ICD10CM,V38.7XXD,"Person on outside of three-wheeled motor vehicle injured in noncollision transport accident in traffic accident, subsequent encounter",45580567,Observation,vehicle.csv
ICD10CM,V43.63XA,"Car passenger injured in collision with pick-up truck in traffic accident, initial encounter",45575726,Observation,vehicle.csv
ICD10CM,V44.6XXA,"Car passenger injured in collision with heavy transport vehicle or bus in traffic accident, initial encounter",45570896,Observation,vehicle.csv
ICD10CM,V53.7XXA,"Person on outside of pick-up truck or van injured in collision with car, pick-up truck or van in traffic accident, initial encounter",45580614,Observation,vehicle.csv
ICD10CM,V73.5XXA,"Driver of bus injured in collision with car, pick-up truck or van in traffic accident, initial encounter",45580662,Observation,vehicle.csv
ICD10CM,V33.5XXD,"Driver of three-wheeled motor vehicle injured in collision with car, pick-up truck or van in traffic accident, subsequent encounter",45609477,Observation,vehicle.csv
ICD10CM,V93.50XA,"Explosion on board merchant ship, initial encounter",45609643,Observation,vehicle.csv
ICD10CM,V29.9XXD,"Motorcycle rider (driver) (passenger) injured in unspecified traffic accident, subsequent encounter",45551635,Condition,vehicle.csv
ICD10CM,V47.91,Unspecified occupant of sport utility vehicle injured in collision with fixed or stationary object in traffic accident,20240,Observation,vehicle.csv
ICD10CM,V47.01,Driver of sport utility vehicle injured in collision with fixed or stationary object in nontraffic accident,20227,Observation,vehicle.csv
ICD10CM,V47.92,Unspecified occupant of other type car injured in collision with fixed or stationary object in traffic accident,20241,Observation,vehicle.csv
ICD10CM,V47.12,Passenger of other type car injured in collision with fixed or stationary object in nontraffic accident,20230,Observation,vehicle.csv
ICD10CM,V47.51,Driver of sport utility vehicle injured in collision with fixed or stationary object in traffic accident,20235,Observation,vehicle.csv
ICD10CM,V47.52,Driver of other type car injured in collision with fixed or stationary object in traffic accident,20236,Observation,vehicle.csv
ICD10CM,V47.62,Passenger of other type car injured in collision with fixed or stationary object in traffic accident,20238,Observation,vehicle.csv
ICD10CM,V47.02,Driver of other type car injured in collision with fixed or stationary object in nontraffic accident,20228,Observation,vehicle.csv
ICD10CM,V47.61,Passenger of sport utility vehicle injured in collision with fixed or stationary object in traffic accident,20237,Observation,vehicle.csv
ICD10CM,V47.92XS,"Unspecified occupant of other type car injured in collision with fixed or stationary object in traffic accident, sequela",45551681,Condition,vehicle.csv
ICD10CM,V47.02XD,"Driver of other type car injured in collision with fixed or stationary object in nontraffic accident, subsequent encounter",45556416,Observation,vehicle.csv
ICD10CM,V47.51XS,"Driver of sport utility vehicle injured in collision with fixed or stationary object in traffic accident, sequela",45570902,Condition,vehicle.csv
ICD10CM,V47.11XS,"Passenger of sport utility vehicle injured in collision with fixed or stationary object in nontraffic accident, sequela",45561232,Condition,vehicle.csv
ICD10CM,V47.52XA,"Driver of other type car injured in collision with fixed or stationary object in traffic accident, initial encounter",45561234,Observation,vehicle.csv
ICD10CM,V59.11XS,"Passenger in pick-up truck or van injured in collision with other motor vehicles in nontraffic accident, sequela",35220797,Condition,vehicle.csv
ICD10CM,V47.61XD,"Passenger of sport utility vehicle injured in collision with fixed or stationary object in traffic accident, subsequent encounter",45551678,Observation,vehicle.csv
ICD10CM,V47.02XS,"Driver of other type car injured in collision with fixed or stationary object in nontraffic accident, sequela",45609508,Condition,vehicle.csv
ICD10CM,V47.62XA,"Passenger of other type car injured in collision with fixed or stationary object in traffic accident, initial encounter",45575739,Observation,vehicle.csv
ICD10CM,V47.12XA,"Passenger of other type car injured in collision with fixed or stationary object in nontraffic accident, initial encounter",45590253,Observation,vehicle.csv
ICD10CM,V47.32XA,"Unspecified occupant of other type car injured in collision with fixed or stationary object in nontraffic accident, initial encounter",45595073,Observation,vehicle.csv
ICD10CM,V47.92XA,"Unspecified occupant of other type car injured in collision with fixed or stationary object in traffic accident, initial encounter",45609512,Observation,vehicle.csv
ICD10CM,V59.21XA,"Unspecified occupant of pick-up truck or van injured in collision with other motor vehicles in nontraffic accident, initial encounter",35220801,Condition,vehicle.csv
ICD10CM,V47.32XS,"Unspecified occupant of other type car injured in collision with fixed or stationary object in nontraffic accident, sequela",45551677,Condition,vehicle.csv
ICD10CM,V47.61XA,"Passenger of sport utility vehicle injured in collision with fixed or stationary object in traffic accident, initial encounter",45580596,Observation,vehicle.csv
ICD10CM,V47.62XS,"Passenger of other type car injured in collision with fixed or stationary object in traffic accident, sequela",45609511,Condition,vehicle.csv
ICD10CM,V47.31XS,"Unspecified occupant of sport utility vehicle injured in collision with fixed or stationary object in nontraffic accident, sequela",45542008,Condition,vehicle.csv
ICD10CM,V47.32XD,"Unspecified occupant of other type car injured in collision with fixed or stationary object in nontraffic accident, subsequent encounter",45604707,Observation,vehicle.csv
ICD10CM,V47.91XA,"Unspecified occupant of sport utility vehicle injured in collision with fixed or stationary object in traffic accident, initial encounter",45570903,Observation,vehicle.csv
ICD10CM,V59.21XD,"Unspecified occupant of pick-up truck or van injured in collision with other motor vehicles in nontraffic accident, subsequent encounter",35220802,Condition,vehicle.csv
ICD10CM,V47.31XD,"Unspecified occupant of sport utility vehicle injured in collision with fixed or stationary object in nontraffic accident, subsequent encounter",45570901,Observation,vehicle.csv
ICD10CM,V47.52XS,"Driver of other type car injured in collision with fixed or stationary object in traffic accident, sequela",45580595,Condition,vehicle.csv
ICD10CM,V47.11XD,"Passenger of sport utility vehicle injured in collision with fixed or stationary object in nontraffic accident, subsequent encounter",45575736,Observation,vehicle.csv
ICD10CM,V47.92XD,"Unspecified occupant of other type car injured in collision with fixed or stationary object in traffic accident, subsequent encounter",45609513,Observation,vehicle.csv
ICD10CM,V47.02XA,"Driver of other type car injured in collision with fixed or stationary object in nontraffic accident, initial encounter",45542006,Observation,vehicle.csv
ICD10CM,V43.9,"Unspecified car occupant injured in collision with car, pick-up truck or van in traffic accident",1575443,Condition,vehicle.csv
ICD10CM,V71.2,Person on outside of bus injured in collision with pedal cycle in nontraffic accident,20471,Condition,vehicle.csv
ICD10CM,V78.2,Person on outside of bus injured in noncollision transport accident in nontraffic accident,20534,Condition,vehicle.csv
ICD10CM,V57.9,Unspecified occupant of pick-up truck or van injured in collision with fixed or stationary object in traffic accident,20338,Condition,vehicle.csv
ICD10CM,V61.7,Person on outside of heavy transport vehicle injured in collision with pedal cycle in traffic accident,20380,Observation,vehicle.csv
ICD10CM,V01.12,Pedestrian on skateboard injured in collision with pedal cycle in traffic accident,19807,Observation,vehicle.csv
ICD10CM,V21.2,Unspecified motorcycle rider injured in collision with pedal cycle in nontraffic accident,19970,Observation,vehicle.csv
ICD10CM,V86.29,Person on outside of other special all-terrain or other off-road motor vehicle injured in traffic accident,20652,Observation,vehicle.csv
ICD10CM,V85.9,Unspecified occupant of special construction vehicle injured in nontraffic accident,20637,Observation,vehicle.csv
ICD10CM,V86.94,Unspecified occupant of military vehicle injured in nontraffic accident,20681,Observation,vehicle.csv
ICD10CM,V97.29,Other parachutist accident,20964,Observation,vehicle.csv
ICD10CM,V59.59,Passenger in pick-up truck or van injured in collision with other motor vehicles in traffic accident,20358,Observation,vehicle.csv
ICD10CM,V92.22,Drowning and submersion due to being washed overboard from fishing boat,20823,Observation,vehicle.csv
ICD10CM,V95.32,Forced landing of commercial fixed-wing aircraft injuring occupant,20923,Observation,vehicle.csv
ICD10CM,V72.0,Driver of bus injured in collision with two- or three-wheeled motor vehicle in nontraffic accident,20478,Condition,vehicle.csv
ICD10CM,V72.3,Unspecified occupant of bus injured in collision with two- or three-wheeled motor vehicle in nontraffic accident,20481,Condition,vehicle.csv
ICD10CM,V17.0,Pedal cycle driver injured in collision with fixed or stationary object in nontraffic accident,19931,Condition,vehicle.csv
ICD10CM,V17.2,Unspecified pedal cyclist injured in collision with fixed or stationary object in nontraffic accident,19933,Condition,vehicle.csv
ICD10CM,V38.0,Driver of three-wheeled motor vehicle injured in noncollision transport accident in nontraffic accident,20112,Condition,vehicle.csv
ICD10CM,V00.8,Accident on other pedestrian conveyance,1575348,Observation,vehicle.csv
ICD10CM,V61.1,Passenger in heavy transport vehicle injured in collision with pedal cycle in nontraffic accident,20374,Observation,vehicle.csv
ICD10CM,V16.0,Pedal cycle driver injured in collision with other nonmotor vehicle in nontraffic accident,19924,Observation,vehicle.csv
ICD10CM,V79.59,Passenger on bus injured in collision with other motor vehicles in traffic accident,20551,Observation,vehicle.csv
ICD10CM,V90.86,Drowning and submersion due to other accident to (nonpowered) inflatable craft,20752,Observation,vehicle.csv
ICD10CM,V93.64,Machinery accident on board sailboat,20875,Observation,vehicle.csv
ICD10CM,V96.24,Glider (nonpowered) fire injuring occupant,20955,Observation,vehicle.csv
ICD10CM,V09,Pedestrian injured in other and unspecified transport accidents,1575377,Condition,vehicle.csv
ICD10CM,V27.0,Motorcycle driver injured in collision with fixed or stationary object in nontraffic accident,20010,Condition,vehicle.csv
ICD10CM,V33.7,"Person on outside of three-wheeled motor vehicle injured in collision with car, pick-up truck or van in traffic accident",20074,Condition,vehicle.csv
ICD10CM,V53.3,"Unspecified occupant of pick-up truck or van injured in collision with car, pick-up truck or van in nontraffic accident",20297,Condition,vehicle.csv
ICD10CM,V57.6,Passenger in pick-up truck or van injured in collision with fixed or stationary object in traffic accident,20336,Condition,vehicle.csv
ICD10CM,V90,Drowning and submersion due to accident to watercraft,1575551,Observation,vehicle.csv
ICD10CM,V82.4,Person injured while boarding or alighting from streetcar,20605,Condition,vehicle.csv
ICD10CM,V80.92,Occupant of animal-drawn vehicle injured in other and unspecified transport accidents,1575531,Observation,vehicle.csv
ICD10CM,V87,Traffic accident of specified type but victim's mode of transport unknown,1575548,Observation,vehicle.csv
ICD10CM,V93.6,Machinery accident on board watercraft,1575574,Observation,vehicle.csv
ICD10CM,V68.9,Unspecified occupant of heavy transport vehicle injured in noncollision transport accident in traffic accident,20444,Observation,vehicle.csv
ICD10CM,V90.81,Drowning and submersion due to other accident to passenger ship,20747,Observation,vehicle.csv
ICD10CM,V90.85,Drowning and submersion due to other accident to canoe or kayak,20751,Observation,vehicle.csv
ICD10CM,V00.218,Other ice-skates accident,19773,Observation,vehicle.csv
ICD10CM,V39.20,Unspecified occupant of three-wheeled motor vehicle injured in collision with unspecified motor vehicles in nontraffic accident,20125,Observation,vehicle.csv
ICD10CM,V41.0,Car driver injured in collision with pedal cycle in nontraffic accident,20146,Observation,vehicle.csv
